ArtistKey,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,mode,count
14824,Ludwig Suthaus,0.9536,0.20592,157634.8,0.26262,0.1356032,0.3828,-15.8526,0.04236,83.9102,0.17764,3,1,5
14825,Ludwig Von Drake,0.819,0.539,184880,0.878,0,0.106,-2.708,0.16,135.891,0.813,43,1,2
14826,Ludwig Weber,0.977,0.342,273538.5333,0.2528,0.038654151,0.452333333,-17.07646667,0.076746667,111.5427333,0.2698,0,1,15
14827,Ludwig van Beethoven,0.955713115,0.34138207,437127.2992,0.152985656,0.688807706,0.163196209,-20.10117111,0.055306865,104.803292,0.262947643,4.786885246,1,976
14828,Luh Kel,0.272036364,0.757454545,147635.7273,0.617454545,0,0.138563636,-6.160454545,0.112627273,108.8928182,0.518909091,72.63636364,1,11
14829,Luigi 21 Plus,0.348,0.755,187493,0.72,0,0.168,-4.215,0.0826,175.93,0.713,65,0,1
14830,Luigi Alva,0.955,0.157,241920,0.0868,0.00331,0.219,-24.065,0.0459,80.224,0.0389,0,1,1
14831,Luigi Boccherini,0.957133333,0.364993333,255608.1333,0.116549333,0.558173333,0.140266667,-22.98033333,0.043986667,102.2926,0.3896,20,1,15
14832,Luigi Cherubini,0.899333333,0.303166667,302766.8333,0.2695,0.438804333,0.165,-14.4565,0.045483333,104.3958333,0.323883333,0.166666667,1,6
14833,Luigi Denza,0.968,0.328,196362,0.359666667,0.14384,0.167666667,-11.95333333,0.041566667,103.0093333,0.311666667,0.333333333,0,3
14834,Luigi Pizzeri,0.951,0.388,165200,0.0686,6.45E-06,0.303,-22.33,0.0475,112.389,0.273,0,1,1
14835,Luigui Gomez,0.696666667,0.717,270320,0.526,0.030904667,0.327,-7.671333333,0.0406,90.55633333,0.892,34,0,3
14836,Luis Aguilar,0.843,0.587,240907,0.389,0,0.246,-7.548,0.0544,128.094,0.769,49,1,1
14837,Luis Alberto Spinetta,0.7735,0.455,272853.5,0.0773,0.0003195,0.148,-21.399,0.04145,99.5455,0.1645,53,0,4
14838,Luis Alberto Valencia,0.96525,0.5115,192999.25,0.38525,0.21682408,0.25475,-11.68575,0.0554,149.897,0.63625,3.75,0,8
14839,Luis Alfonso Partida El Yaki,0.608,0.543,233764.5,0.425,1.11E-06,0.10605,-6.952,0.03985,113.814,0.7285,70,1,4
14840,Luis Alvarez,0.964,0.409,207680,0.275,0.637,0.124,-17.792,0.0582,111.761,0.617,0,1,2
14841,Luis Arcaraz Y Su Orquesta,0.977,0.46,188973,0.277,0.00428,0.282,-8.993,0.0451,89.165,0.215,42,1,2
14842,Luis Aviles,0.213,0.661,214520,0.576,3.42E-05,0.0702,-10.249,0.0347,136.286,0.971,27,0,2
14843,Luis Bacalov,0.424071429,0.375357143,174303.7143,0.440142857,0.382347605,0.153057143,-13.31521429,0.032585714,99.90685714,0.4679,35.85714286,0,14
14844,Luis Bonfa,0.735,0.715,216360,0.406,0.649,0.11,-17.926,0.0573,104.756,0.65,52,0,1
14845,Luis Carlos Molina Acevedo,0.65725,0.495666667,191351.5,0.512808333,0.8035,0.295533333,-10.19075,0.034658333,118.1324167,0.63075,0,1,24
14846,Luis Cobos,0.870666667,0.2,270022.3333,0.356666667,0.030333333,0.132866667,-13.48766667,0.039533333,88.95833333,0.1094,5.666666667,1,3
14847,Luis Coronel,0.274,0.483,186480,0.695,0,0.366,-2.568,0.0285,138.571,0.596,56,1,2
14848,Luis Diaz,0.962444444,0.624444444,194220.8889,0.233944444,0.283886333,0.178922222,-12.42944444,0.178044444,128.9563333,0.678222222,0,1,18
14849,Luis Díaz,0.9845,0.716583333,180750,0.3205,0.477541667,0.221791667,-10.24208333,0.193416667,130.6326667,0.8135,0.166666667,1,24
14850,Luis Eduardo Aute,0.543666667,0.654,300022.3333,0.361666667,0.000123803,0.0847,-12.733,0.040233333,117.202,0.534666667,52.33333333,1,6
14851,Luis Enrique,0.48025,0.5935,269497.75,0.67275,1.72E-05,0.1644375,-7.68275,0.04385,112.22925,0.879625,47,1,16
14852,Luis Fernando Pérez,0.99,0.387,268427,0.0451,0.913,0.112,-24.698,0.0364,61.494,0.071,66,1,2
14853,Luis Florez,0.396,0.652,284653,0.891,0.0022,0.0767,-6.858,0.0524,179.604,0.934,56,1,2
14854,Luis Fonsi,0.352845161,0.519193548,230674.4194,0.638322581,0,0.189370968,-5.453193548,0.063696774,137.324129,0.535354839,35.58064516,1,31
14855,Luis Mateus,0.493,0.761,279560,0.419,0,0.501,-15.932,0.0714,135.597,0.835,50,1,1
14856,Luis Miguel,0.359390741,0.501203704,226163,0.621231481,0.000567788,0.197405556,-8.206787037,0.038814815,123.2095278,0.479717593,52.2037037,1,216
14857,Luis Miguel Del Amargue,0.573,0.919,233320,0.677,3.35E-06,0.212,-5.158,0.0374,129.992,0.973,57,1,2
14858,Luis Perico Ortiz,0.7,0.552,346960,0.812,9.32E-05,0.155,-3.747,0.0607,95.998,0.913,31,0,2
14859,Luis Quintero,0.655,0.741,168255,0.468,0.116,0.0309,-15.979,0.136,137.976,0.965,0,1,1
14860,Luis Rovira,0.715,0.7315,156970,0.5695,0.249425,0.129,-8.63,0.0456,103.2965,0.848,0,0,4
14861,Luis Rovira y su Orquesta,0.67195,0.4575,170776.5,0.649333333,0.2918185,0.3388,-8.230666667,0.063016667,123.7913333,0.69,0,1,12
14862,Luis Russell & His Louisiana Swing Orchestra,0.81,0.688,193200,0.54,0.941,0.0679,-7.242,0.0765,123.497,0.864,0,1,2
14863,Luis Scalon,0.99375,0.75225,171536.75,0.1655,0.73875,0.1255,-15.0735,0.128675,117.49775,0.85375,0,1,8
14864,Luis Segura,0.4455,0.922,168429,0.6255,0.001065,0.12135,-4.0735,0.07155,112.7715,0.8815,30,1,4
14865,Luis Vargas,0.453444444,0.641555556,296573.2222,0.559888889,0.012713984,0.132688889,-8.072111111,0.076622222,133.8624444,0.902,42.22222222,0,9
14866,Luis Villegas,0.469666667,0.683,191715.6667,0.898333333,0.881666667,0.148666667,-6.742,0.0318,108.3533333,0.88,41.33333333,0,6
14867,Luis Zamudio,0.755,0.581,169979,0.328,0,0.341,-10.328,0.132,130.271,0.501,0,1,1
14868,Luis de Milan,0.994,0.64,68689.33333,0.033966667,0.924666667,0.105333333,-26.48833333,0.076466667,92.28833333,0.623,0.333333333,1,3
14869,Luis y Julian,0.6095,0.693625,190193.5,0.559625,1.70E-07,0.1138875,-8.437375,0.1894,117.0235,0.837375,44.375,1,16
14870,Luis Àlvarez,0.938,0.4895,172806.5,0.54925,0.067757055,0.28145,-10.25375,0.07695,126.798,0.6375,0,1,8
14871,Luisa Mandelli,0.950333333,0.374666667,227213.3333,0.225333333,0.002414457,0.334333333,-17.738,0.087933333,128.457,0.277666667,1.666666667,1,3
14872,Luisa Ribacchi,0.9538,0.418,167848,0.2426,0.00039782,0.28756,-16.5646,0.08838,80.7618,0.25524,0,1,5
14873,Luisa Villa,0.98175,0.23725,228433.25,0.10185,0.007240785,0.150675,-18.506,0.051275,79.21925,0.0787,5.5,1,4
14874,Luise Helletsgruber,0.977,0.498,63480,0.1885,0.005774,0.1885,-19.371,0.301,116.1695,0.508,0,1,2
14875,Luise Leitner,0.924,0.416,554533,0.164,0,0.304,-23.508,0.102,95.227,0.371,0,1,1
14876,Luisito Ayala Y Su Puerto Rican Power,0.613,0.748,308733,0.478,0,0.0593,-17.141,0.0426,94.225,0.933,38,1,2
14877,Luiz Barbosa,0.967,0.657,154000,0.153,0.0014,0.0881,-17.032,0.0805,105.587,0.622,1,0,2
14878,Luiz Bonfá,0.821583333,0.57325,226415.5833,0.271466667,0.262755917,0.149829167,-16.911875,0.0385375,115.6799167,0.634041667,41.5,0,24
14879,Luiz Gonzaga,0.50425,0.693,165190.25,0.737,3.58E-06,0.19775,-8.46825,0.05115,103.956,0.9115,31.25,1,8
14880,Luiz Henrique,0.881,0.626,184173,0.238,0.00366,0.182,-19.585,0.0418,78.816,0.664,38,0,2
14881,Luiz Melodia,0.928,0.5405,148386.5,0.296,0.0008558,0.1445,-8.45,0.0455,110.0385,0.308,50,1,4
14882,Luiz Piçarra,0.856,0.383666667,190889,0.235666667,0.044095353,0.246,-13.83766667,0.044533333,107.1083333,0.303333333,0,1,6
14883,Luiz Soberano,0.426,0.589,277307,0.421,0.497,0.193,-13.483,0.0604,130.272,0.705,24,1,1
14884,Lukas Foss,0.794538462,0.304938462,282363.8462,0.270112308,0.675153846,0.143276923,-18.81661538,0.047723077,110.8516923,0.234623077,0,0,13
14885,Lukas Graham,0.166175,0.64125,213776.5,0.524,1.60E-05,0.24475,-5.88275,0.05605,136.97275,0.3675,73.5,0,8
14886,Lukas Nelson,0.528,0.535666667,221911,0.437333333,0.0008,0.171666667,-10.583,0.034433333,110.3486667,0.369,57.66666667,1,3
14887,Lukas Nelson and Promise of the Real,0.16625,0.641,320213.5,0.624,0.083465,0.09135,-7.0725,0.05615,146.6545,0.778,54,1,4
14888,Luke,0.0399,0.801,279933,0.765,8.35E-06,0.429,-11.968,0.203,138.052,0.624,39,0,2
14889,Luke Benward,0.0772,0.588,206193.5,0.812,6.95E-06,0.174,-5.647,0.0562,121.515,0.5805,50,1,4
14890,Luke Bryan,0.138175,0.572710526,217632.5351,0.808508772,0.000866068,0.170204386,-4.224157895,0.048623684,130.7774561,0.583807018,58.5,1,114
14891,Luke Christopher,0.0948,0.405,248337,0.846,0,0.0666,-3.57,0.195,82.232,0.602,65,1,2
14892,Luke Combs,0.177352979,0.540234043,211615.6277,0.711808511,1.33E-05,0.18817234,-5.938957447,0.043234043,127.6866064,0.545691489,67.25531915,1,94
14893,Luke Evans,0.657,0.5095,299526,0.5465,0,0.15935,-7.1415,0.05805,115.023,0.4515,61.5,1,2
14894,Luke Faulkner,0.995,0.353,169750,0.075,0.886,0.117,-25.635,0.0379,120.308,0.317,66,0,2
14895,Luke Howard,0.987,0.301,367667,0.0089,0.907,0.101,-30.804,0.0371,127.536,0.0897,56,1,2
14896,Luke Kaufman,0.00473,0.519,155376,0.955,5.18E-06,0.366,-2.949,0.129,174.59,0.621,46,1,2
14897,Luke Kelly,0.837333333,0.483,172618,0.601333333,0.248893333,0.693333333,-11.16833333,0.167533333,128.9743333,0.773666667,26.66666667,1,6
14898,Luke Lalonde,0.694,0.482,285707,0.483,0.415,0.0924,-11.049,0.03,138.058,0.145,45,0,1
14899,Luke Wade,0.0158,0.566,204816,0.911,9.88E-06,0.0559,-2.593,0.0498,126.714,0.61,25,1,1
14900,Lula Queiroga,0.443,0.762,230667,0.463,0.0106,0.09,-13.126,0.103,80.745,0.511,42,1,1
14901,Lullabies for Deep Meditation,0.3955,0,80813,0.00172005,0.562,0.3995,-22.981,0,0,0,57,1,2
14902,Lullaby Land,0.074666667,0,73063.66667,2.02E-05,0.220666667,0.442,-10.81,0,0,0,55.33333333,1,3
14903,Lullabyes,0.7695,0.5625,210154,0.1855,0.7105,0.103,-17.157,0.09165,79.575,0.2805,45.5,1,4
14904,Lulu,0.287966667,0.529666667,196755.3333,0.720333333,0.00048106,0.096366667,-7.697666667,0.0775,129.532,0.681,43.33333333,1,6
14905,Lulu Santos,0.40625,0.679,223950,0.59175,5.18E-05,0.0862,-10.5415,0.037475,118.2595,0.713,51.75,1,8
14906,Lulu Ziegler,0.995,0.34,197800,0.121,0.92,0.338,-16.161,0.052,69.068,0.364,0,1,2
14907,Lumidee,0.0601,0.7166,226397,0.7568,0.2848272,0.1524,-5.962,0.2526,156.2304,0.8094,53.6,1,5
14908,Luna,0.0381,0.58,400747,0.454,0.714,0.108,-10.877,0.0285,93.906,0.612,42,1,2
14909,Luna Haruna,0.0799,0.583,267507,0.858,0.000405,0.0923,-3.494,0.0449,133.942,0.348,56,1,2
14910,Luna Meguise,0.989,0.379,145359.5,0.02205,0.936,0.113,-25.0875,0.0508,70.7485,0.2405,66,1,4
14911,Lunasicc,0.0219,0.712,347533,0.398,0,0.0409,-13.827,0.152,152.1,0.363,38,1,2
14912,Lunay,0.2919,0.7454,253434.9,0.7605,5.85E-07,0.2701,-3.7445,0.06371,109.9153,0.7905,77.7,1,10
14913,LunchMoney Lewis,0.18521,0.76775,209733.5,0.72575,0.0017775,0.249375,-5.7745,0.160525,114.50275,0.6525,56,1,8
14914,Lund,0.5275,0.7315,236566,0.34725,0.22454,0.1905,-12.497,0.044975,121.006,0.100025,61.25,1,8
14915,Lunice,0.598,0.711,199343,0.761,0.127,0.134,-7.267,0.233,160.738,0.526,52,1,1
14916,Luniz,0.1978,0.573857143,272262.8571,0.697,0,0.139857143,-7.981285714,0.347142857,148.9084286,0.645142857,52.85714286,0,7
14917,Luny Tunes,0.157942857,0.823666667,220195.0952,0.747380952,0.000521001,0.167614286,-6.365714286,0.122890476,93.89909524,0.668190476,54.80952381,0,21
14918,Lupe Fiasco,0.082728571,0.610357143,244291.6429,0.790357143,1.73E-06,0.214492857,-5.235071429,0.207275,104.3693929,0.531642857,52.46428571,1,28
14919,Lupe Mendoza,0.778,0.863,153173,0.595,7.27E-05,0.0541,-6.942,0.0398,114.324,0.978,35,1,1
14920,Lupe Tijerina y Rosendo Cantu,0.451,0.626,162560,0.578,0,0.17,-5.92,0.0271,93.928,0.728,62,1,2
14921,Lupillo Rivera,0.567727273,0.605181818,184793.6364,0.523727273,4.39E-05,0.267727273,-6.162636364,0.092963636,124.7276364,0.843272727,49.54545455,1,11
14922,Lupita D'Alessio,0.46125,0.4555,217206.5,0.557,0.04250213,0.15705,-10.182,0.074875,136.6685,0.3665,48.75,1,8
14923,Lupita Prez,0.972666667,0.277333333,227889,0.147,0.110680833,0.137866667,-16.89633333,0.0377,96.35233333,0.211333333,21,1,3
14924,Lurlean Hunter,0.87,0.56,221133,0.188,0,0.102,-12.918,0.0317,67.485,0.308,11,0,2
14925,Luscious Jackson,0.0487,0.6575,244113,0.738,0.0249,0.21715,-9.4745,0.0444,114.37,0.6515,44,0,4
14926,Lush,0.081679833,0.442,268733.3333,0.791,0.151716667,0.108333333,-9.229333333,0.051683333,122.6138333,0.473066667,37.33333333,0,12
14927,Lush Rain Creators,0.141,0.199,131775,0.998,0.998,0.718,-15.915,0.048,83.597,1.00E-05,67,0,2
14928,Lustra,0.000449,0.317,175200,0.887,9.23E-06,0.363,-4.525,0.0472,174.009,0.544,67,1,2
14929,Lutan Fyah,0.163,0.733,211880,0.712,0,0.128,-6.914,0.132,151.569,0.814,55,1,2
14930,Lute,0.511,0.691,202040,0.64,0,0.409,-6.441,0.369,138.672,0.163,75,1,1
14931,"Luther ""Guitar Junior"" Johnson",0.741,0.648,185773,0.651,0.000655,0.122,-13.139,0.0449,112.125,0.961,31,1,2
14932,Luther Allison,0.713,0.639,445533,0.496,0.254,0.0545,-6.844,0.0375,140.394,0.467,41,0,2
14933,Luther Barnes,0.563,0.430333333,400969,0.556333333,0,0.315333333,-9.401666667,0.048066667,120.214,0.336,27.66666667,1,3
14934,Luther Henderson,0.811416667,0.38125,168235.6667,0.255916667,0.000190238,0.243433333,-15.18033333,0.056075,110.29625,0.392166667,0,1,12
14935,Luther Henderson Orchestra,0.811416667,0.38125,168235.6667,0.255916667,0.000190238,0.243433333,-15.18033333,0.056075,110.29625,0.392166667,0,1,24
14936,Luther Ingram,0.319333333,0.514333333,236857.6667,0.498666667,0,0.110333333,-7.569666667,0.046766667,133.8816667,0.479,28.66666667,1,6
14937,Luther Johnson,0.471,0.676,385600,0.249,0.00712,0.128,-13.598,0.0349,79.828,0.48,38,0,2
14938,Luther Vandross,0.42798797,0.579992481,322330.6992,0.463503759,0.00231483,0.139928571,-11.25602256,0.059458647,109.2150677,0.480505263,38.73684211,1,133
14939,Lutz Kirchhof,0.901,0.329,94627,0.196,0.915,0.094,-23.528,0.0428,118.937,0.92,29,1,2
14940,Luvli,0.082066667,0.730333333,217368.6667,0.736333333,0.0111094,0.226,-7.615666667,0.029266667,119.925,0.331333333,78,0,3
14941,Luz Casal,0.55875,0.5585,233913.5,0.451,0.000206,0.1409,-7.82725,0.0316,132.64225,0.463,55.25,1,8
14942,Lyan,0.155,0.894,335737,0.721,0,0.154,-5.829,0.258,107.963,0.392,66,0,1
14943,Lyanno,0.395,0.763,289403.6667,0.684666667,0.00021485,0.274666667,-4.799333333,0.111133333,148.992,0.627,76.33333333,0,3
14944,Lydia Lunch,0.018,0.215,326040,0.912,0.703,0.121,-6.216,0.0666,137.43,0.207,33,1,2
14945,Lydia Marimpietri,0.9635,0.2785,237993.5,0.1204,0.00166525,0.3505,-21.876,0.0501,93.3175,0.08045,0,1,2
14946,Lyfe Jennings,0.53175,0.65525,243485.75,0.3928125,1.28E-07,0.21919375,-9.8626875,0.21644375,112.2729375,0.6079375,41.3125,1,16
14947,Lykke Li,0.429364706,0.654117647,246534.5882,0.539411765,0.007009999,0.177817647,-8.549411765,0.045447059,118.9685882,0.488705882,58.58823529,0,17
14948,Lyle Lovett,0.488844,0.56356,232145.56,0.302756,0.003860519,0.140304,-14.74828,0.065684,119.11864,0.423716,36.4,1,50
14949,Lyle Mays,0.876125,0.299875,463265.125,0.2052,0.7352125,0.1929,-19.959125,0.037775,100.872875,0.1382625,33.375,1,16
14950,Lyle Ritz,0.878666667,0.6725,191764.3333,0.0576,0.605833333,0.116,-26.48166667,0.062216667,98.36566667,0.396,11.66666667,1,12
14951,Lyn Christopher,0.605,0.661,187853,0.582,0.00555,0.0861,-11.69,0.138,90.851,0.719,34,0,2
14952,Lyn Collins,0.228257143,0.700714286,207891.5714,0.587,6.15E-05,0.138857143,-10.34342857,0.1685,105.4385714,0.879428571,42.14285714,1,7
14953,Lyn Taitt,0.968,0.701,163560,0.517,0.0173,0.118,-8.366,0.0542,86.998,0.817,36,1,2
14954,Lynch Mob,0.00122342,0.523,262189.4,0.8376,0.00029422,0.21278,-8.4846,0.03914,112.1312,0.4594,35.6,1,10
14955,Lynn Anderson,0.2638,0.56725,169923.5,0.43875,0,0.12465,-12.153,0.030725,124.21725,0.84175,41.5,1,8
14956,Lynn Harrell,0.9505,0.12345,459426.5,0.02205,0.588,0.133,-29.5935,0.0415,89.142,0.05015,28.5,1,2
14957,Lynn Kellogg,0.5575,0.5835,217086.5,0.509,1.81E-05,0.619,-12.357,0.0471,113.968,0.698,16,0,2
14958,Lynn Roberts,0.854,0.412,164833,0.188,0,0.314,-9.564,0.0278,89.667,0.328,1,1,2
14959,Lynn Taitt,0.98,0.685,179773,0.521,0.000195,0.119,-7.733,0.0696,88.72,0.887,20,1,1
14960,Lynne Fiddmont,0.0711,0.767,244693,0.693,0,0.107,-7.533,0.0262,110.419,0.626,34,0,1
14961,Lynyrd Skynyrd,0.220512004,0.48242268,317731.366,0.666371134,0.035727221,0.343887629,-9.825051546,0.048177835,126.6334742,0.650270103,40.59278351,1,194
14962,Lyquin,0.0872,0.477,252307,0.647,0,0.119,-4.657,0.343,109.879,0.549,57,0,1
14963,Lyres,0.0743,0.669,150600,0.952,1.56E-05,0.0705,-4.339,0.0348,149.518,0.979,35,1,2
14964,Lyrics Born,0.171,0.855,214347,0.673,0,0.109,-4.311,0.295,94.91,0.949,46,0,1
14965,Lys Gauty,0.948714286,0.359,187537.5714,0.202714286,4.10E-05,0.288928571,-15.14214286,0.057757143,101.0724286,0.386714286,2.428571429,1,14
14966,Lyube,0.795,0.495,217440,0.25,0,0.255,-10.606,0.0332,80.001,0.39,41,0,2
14967,LÉON,0.127,0.669,197000,0.693,2.94E-06,0.174,-6.407,0.0695,100.946,0.398,55,0,2
14968,László Szemere,0.952,0.318,565686.5,0.248,0,0.406,-21.271,0.0901,87.5195,0.2825,0,1,2
14969,Léo Delibes,0.963,0.25475,310093.25,0.10325,0.183561975,0.2205,-19.84875,0.047225,114.048,0.118925,14.25,1,4
14970,Léo Ferré,0.6825,0.399,245500,0.249,0.01413,0.1041,-13.497,0.0335,105.8,0.285,32.5,1,4
14971,Léo Peracchi,0.960388889,0.329,159906.2222,0.349833333,0.016479111,0.259355556,-9.881833333,0.041194444,108.1744444,0.297888889,0.444444444,1,18
14972,Léo Peracchi e Sua Orquestra,0.993333333,0.282666667,163422.3333,0.154,0.262107667,0.161,-16.597,0.040133333,113.2903333,0.191666667,0,1,6
14973,Léon Raiter,0.938,0.698,187420,0.253,0,0.0856,-12.3445,0.3015,101.2395,0.6685,0,1,4
14974,Lô Borges,0.39429875,0.506125,186503.375,0.40325,0.128147962,0.152025,-13.791125,0.0342625,119.79125,0.558,37.625,0,16
14975,M,0.124,0.94,296467,0.727,0.00021,0.0808,-9.982,0.0358,110.796,0.969,49,1,1
14976,M City JR,0.0889,0.83,223074,0.5,0.000349,0.277,-6.597,0.0725,140.009,0.0491,61,1,2
14977,M People,0.05035,0.864,271720,0.725,0.01799,0.09165,-8.1575,0.0569,112.479,0.9295,48.5,0,4
14978,M T F,0.00935,0.936,199627,0.55,0.000322,0.0688,-12.744,0.0548,120.963,0.763,31,0,2
14979,M. Alexe,0.987,0.547,171128,0.152,0.00149,0.331,-16.567,0.0803,56.738,0.566,0,1,1
14980,M. Balamuralikrishna,0.824,0.485,231793.5,0.477,0.002489,0.3493,-10.786,0.12565,109.6575,0.566,0,1,4
14981,M. Faruqi,0.9885,0.2935,173140,0.3715,0.1627,0.2176,-11.5545,0.0567,74.539,0.491,0,1,4
14982,M. Hershman,0.991,0.299333333,258066.6667,0.104433333,0.02916198,0.149566667,-16.207,0.042366667,88.99,0.174166667,0,1,6
14983,M. Honigsberg,0.98,0.45,154776,0.287,1.58E-06,0.147,-12.939,0.0708,161.748,0.593,0,1,1
14984,M. Jeevan,0.987,0.633,199988.3333,0.186,0.003733333,0.253133333,-7.675333333,0.214,70.60066667,0.714333333,0,0,3
14985,M. K. Thyagaraja Bhagavathar,0.950203883,0.48631068,167219.1262,0.416427184,0.30664417,0.353724272,-9.11923301,0.057221359,102.158534,0.738262136,0.213592233,1,103
14986,M. Khan,0.995,0.738,208202,0.228,0.87,0.256,-8.824,0.132,137.513,0.727,0,0,2
14987,M. L. Vasanthakumari,0.960870968,0.489967742,171283.4194,0.483677419,0.218678671,0.276225806,-7.194967742,0.100829032,102.9622903,0.806451613,0.032258065,1,31
14988,M. Maggie,0.354,0.794,179658,0.476,0.00307,0.332,-4.337,0.0558,129.827,0.471,60,0,1
14989,M. Malloire,0.891333333,0.643,182102.3333,0.334666667,6.80E-06,0.278333333,-12.19966667,0.093466667,126.125,0.738666667,1,1,6
14990,M. McLain,0.934,0.471,194467,0.307,2.45E-06,0.212,-13.688,0.0773,137.398,0.556,4,1,1
14991,M. N. Ghosh,0.9956,0.4526,210471.8,0.1140012,0.73720368,0.3124,-18.4184,0.0872,167.1978,0.6346,0,1,5
14992,M. N. Ramachandra,0.977,0.368666667,266058,0.435666667,0.00014424,0.186666667,-9.266333333,0.063133333,119.233,0.309,0,1,3
14993,M. S. Rajeswari,0.896,0.7358,153244,0.4892,0.00281046,0.16846,-6.8138,0.17724,105.9926,0.8946,2.4,1,10
14994,M. S. Rama Rao,0.9826,0.4824,176231.9,0.4582,0.3790886,0.20175,-7.5128,0.04626,120.432,0.5593,0,1,10
14995,M. S. Subbulakshmi,0.97287619,0.469628571,210078.0667,0.329935238,0.226375838,0.239718095,-11.45428571,0.071519048,109.7262095,0.601552381,0.704761905,1,105
14996,M. Sharif Qawal,0.992,0.436,197180,0.28,0.372,0.564,-12.117,0.185,181.946,0.53,0,1,2
14997,M. V. Subbaiah Naidu,0.9437,0.5993,818534.7,0.2528,0.001292529,0.2993,-13.2753,0.40544,108.3373,0.646,0,1,10
14998,M. Ward,0.504666667,0.544666667,232409,0.547333333,0.011699333,0.124333333,-10.14366667,0.043466667,105.3023333,0.535333333,49,1,6
14999,M.A.G.S.,0.0356,0.577,134900,0.846,2.77E-05,0.0814,-7.606,0.0351,115.087,0.693,56,0,2
15000,M.C. Luscious,0.0192,0.932,267533,0.578,2.34E-05,0.0624,-14.006,0.166,129.823,0.644,33,1,2
15001,M.C. Mack,0.558,0.952,249427,0.705,2.33E-06,0.122,-7.777,0.32,128.957,0.589,45,0,2
15002,M.C. Shy-D,0.00408,0.942,305933,0.908,0.0107,0.0716,-8.361,0.308,135.354,0.865,33,1,2
15003,M.Carlos Romero,0.953,0.604,166365.3333,0.389,0.146666667,0.237666667,-12.09733333,0.122,99.86333333,0.649,0.666666667,0,3
15004,M.Cozzoli,0.675,0.703,193373,0.767,0,0.394,-7.823,0.456,127.643,0.756,1,1,1
15005,M.G.Shreekumar,0.782,0.669,292367,0.6015,1.16E-05,0.0726,-10.0945,0.0721,159.608,0.802,0,1,4
15006,M.I.A.,0.075718571,0.557357143,218578.1429,0.8145,0.044310685,0.610285714,-6.347214286,0.162542857,146.7402857,0.469714286,55.85714286,1,14
15007,M.M.Dandapani Desikar,0.993066667,0.488066667,151143.8667,0.3596,0.715686667,0.363686667,-13.39713333,0.118353333,118.5506,0.646133333,0,1,30
15008,M.N.Ghosh (Manta Babu),0.996,0.355,208867,0.142,0.444,0.459,-16.351,0.069,72.507,0.482,0,0,2
15009,M.O.P.,0.023341818,0.664,254534.6364,0.842909091,1.26E-05,0.4114,-5.132727273,0.247545455,87.73663636,0.702090909,49.63636364,1,11
15010,M.Panzeri,0.7045,0.633,207333,0.2295,9.75E-06,0.218,-14.005,0.2482,112.6305,0.561,1,1,2
15011,M.Thomakos,0.993,0.323,189000,0.407,2.59E-06,0.398,-10.192,0.0348,100.686,0.655,0,1,2
15012,M.V. Rajamma,0.925285714,0.566714286,166575.1429,0.428,0.238857421,0.334285714,-7.309142857,0.091657143,107.4478571,0.907285714,0,1,7
15013,M.Vivanco,0.824,0.705,167973,0.305,7.47E-05,0.113,-12.997,0.399,130.635,0.53,16,1,1
15014,M/A/R/R/S,0.00706,0.774,348713.5,0.5755,0.76,0.0557,-16.021,0.06485,113.1415,0.5205,40.5,1,4
15015,M1ND,0.721,0.173,149697,0.0255,0.893,0.109,-31.797,0.046,124.49,0.336,61,1,2
15016,M2M,0.076825,0.60325,231846.75,0.68825,1.16E-05,0.1652,-6.187,0.027675,118.23725,0.52575,58.25,0,8
15017,M83,0.032564144,0.36548,273435.28,0.62928,0.159378072,0.23652,-7.56176,0.040024,111.4146,0.189772,53.8,1,25
15018,MAC MacLAIN,0.826,0.415,223933,0.295,3.60E-06,0.562,-11.912,0.0769,170.632,0.334,12,1,1
15019,MAGIC!,0.12824,0.729,234165.4,0.747,0.0001079,0.2092,-5.0338,0.05038,146.8156,0.8036,64.8,1,10
15020,MAKJ,0.00528,0.64,158555,0.94,0.000484,0.357,-2.976,0.0795,127.995,0.243,66,0,1
15021,MAKO,0.00311,0.513,253133,0.978,0.0073,0.0435,-4.966,0.0444,152.013,0.581,42,0,1
15022,MAN POWER,0.00304,0.518,279300,0.953,0.131,0.101,-4.148,0.0451,155.089,0.736,43,0,2
